"Sample"	"NSlikelihood"	"posterior"	"likelihood"	"prior"	"treeLikelihood.file688a7d18513c"	"TreeHeight"	"rateAC"	"rateAG"	"rateAT"	"rateCG"	"rateGT"	"freqParameter.1"	"freqParameter.2"	"freqParameter.3"	"freqParameter.4"	"BirthDeath"	"BDBirthRate"	"BDDeathRate"	"logP.mrca.auto_name_1.."	"mrca.age.auto_name_1."	"clockRate"
"229"	228	-3928.34132912485	-4047.64922317933	-3928.34132912485	-119.307894054479	-3928.34132912485	14.9996928478831	0.886433150827834	0.977379699417372	0.959078303900115	0.867840282374724	0.918104364815662	0.247545862997038	0.284536653252472	0.222043505137053	0.245873978613437	-109.774609136964	0.135978921283191	0.471548568910969	5.94164553432982	14.9996928478831	0.0780874657267684
"230"	229	-3926.72572339232	-4046.55652505898	-3926.72572339232	-119.830801666666	-3926.72572339232	14.9996928478831	0.886433150827834	0.977379699417372	0.959078303900115	0.867840282374724	0.918104364815662	0.247545862997038	0.282483928079937	0.222043505137053	0.247926703785972	-110.297516749151	0.194512052325325	0.324524213906962	5.94164553432982	14.9996928478831	0.0810950387263399
"231"	230	-3926.32442667784	-4046.50140660437	-3926.32442667784	-120.17697992653	-3926.32442667784	14.9996928478831	0.886433150827834	0.977379699417372	0.959078303900115	0.867840282374724	0.918104364815662	0.250105218756897	0.279924572320078	0.224267371520773	0.245702837402252	-110.643695009014	0.17561164212214	0.435433022917371	5.94164553432982	14.9996928478831	0.0783189118933897
"232"	231	-3926.31276786353	-4044.89081035126	-3926.31276786353	-118.578042487728	-3926.31276786353	14.9996928478831	0.886433150827834	1.16432034624445	0.987894720262959	0.867840282374724	1.11785074335213	0.250105218756897	0.279924572320078	0.224267371520773	0.245702837402252	-108.631154843758	0.179792171554134	0.365485335670111	5.94164553432982	14.9996928478831	0.0791058157620393
"233"	232	-3926.29927937287	-4043.03006749238	-3926.29927937287	-116.730788119517	-3926.29927937287	14.9996928478831	0.830328422519105	1.16432034624445	1.19133310621293	0.844285904669793	1.11785074335213	0.245803902469472	0.279924572320078	0.228568687808198	0.245702837402252	-106.681888930368	0.19620173613009	0.318241697082833	5.94164553432982	14.9996928478831	0.0818462402565421
"234"	233	-3926.00743086111	-4045.33009618564	-3926.00743086111	-119.32266532453	-3926.00743086111	14.9996928478831	0.830328422519105	1.16432034624445	1.19133310621293	0.844285904669793	1.11785074335213	0.245803902469472	0.279924572320078	0.228568687808198	0.245702837402252	-109.273766135381	0.17614250703529	0.371866838073244	5.94164553432982	14.9996928478831	0.0820476266936832
"235"	234	-3925.72087066296	-4044.90510467438	-3925.72087066296	-119.184234011427	-3925.72087066296	14.9996928478831	0.830328422519105	1.16432034624445	1.19133310621293	0.844285904669793	1.11785074335213	0.245803902469472	0.284260357388265	0.224232902740011	0.245702837402252	-109.135334822277	0.21525820797476	0.24901817464267	5.94164553432982	14.9996928478831	0.0798812058350764
"236"	235	-3925.54856742216	-4045.39501035457	-3925.54856742216	-119.846442932411	-3925.54856742216	14.9996928478831	0.830328422519105	1.16432034624445	1.19133310621293	0.844285904669793	0.960810263048652	0.247134459012793	0.274845361477657	0.225201040464498	0.252819139045052	-109.957064670896	0.131449751129886	0.547687271332055	5.94164553432982	14.9996928478831	0.0777050637728466
"237"	236	-3925.45822637176	-4046.72528958768	-3925.45822637176	-121.267063215918	-3925.45822637176	14.9996928478831	0.830328422519105	1.16432034624445	1.19133310621293	0.844285904669793	0.960810263048652	0.241111110353662	0.274845361477657	0.231224389123629	0.252819139045052	-111.377684954403	0.199780213750008	0.0791277982139204	5.94164553432982	14.9996928478831	0.0747554882100912
"238"	237	-3925.42219792229	-4044.90352026993	-3925.42219792229	-119.481322347644	-3925.42219792229	14.9996928478831	0.804228395203741	1.16432034624445	1.19133310621293	0.844285904669793	0.960810263048652	0.241111110353662	0.274845361477657	0.231224389123629	0.252819139045052	-109.624895198203	0.179587714762713	0.242696891621588	5.94164553432982	14.9996928478831	0.0763570386388217
"239"	238	-3925.2244070656	-4044.67865234361	-3925.2244070656	-119.454245278009	-3925.2244070656	14.9996928478831	0.804228395203741	1.16432034624445	1.19133310621293	0.793111240997208	0.976120511597861	0.241111110353662	0.274845361477657	0.231224389123629	0.252819139045052	-109.645787235382	0.217555822128753	0.294335107476079	5.94164553432982	14.9996928478831	0.0842442375611547
"240"	239	-3925.15777347512	-4044.95821636904	-3925.15777347512	-119.800442893919	-3925.15777347512	14.9996928478831	0.800629780278573	1.16432034624445	1.19133310621293	0.793111240997208	0.976120511597861	0.241111110353662	0.274845361477657	0.231224389123629	0.252819139045052	-109.996605138985	0.169743542873852	0.449114271711359	5.94164553432982	14.9996928478831	0.0795209010034102
"241"	240	-3924.8965787571	-4043.11436562416	-3924.8965787571	-118.217786867056	-3924.8965787571	14.9996928478831	0.800629780278573	1.16432034624445	1.19133310621293	0.793111240997208	0.847398951178276	0.239144816347008	0.27681165548431	0.231224389123629	0.252819139045052	-108.56116499879	0.125311694662682	0.578602207939451	5.94164553432982	14.9996928478831	0.0852515157183956
"242"	241	-3923.85855524634	-4041.65786480649	-3923.85855524634	-117.799309560156	-3923.85855524634	14.9996928478831	0.800629780278573	1.12931890796305	1.19133310621293	0.793111240997208	0.967936156828531	0.239144816347008	0.27681165548431	0.231224389123629	0.252819139045052	-108.035035906761	0.178807913649583	0.418844317356168	5.94164553432982	14.9996928478831	0.081687550397435
"243"	242	-3923.25832892588	-4041.80267414767	-3923.25832892588	-118.544345221786	-3923.25832892588	14.9996928478831	0.777060013688789	1.12931890796305	1.19133310621293	0.793111240997208	0.967936156828531	0.239144816347008	0.27681165548431	0.231224389123629	0.252819139045052	-108.810815550375	0.184911429427296	0.416040981386116	5.94164553432982	14.9996928478831	0.0771083376244763
"244"	243	-3923.20221108047	-4044.66628142639	-3923.20221108047	-121.464070345914	-3923.20221108047	14.9996928478831	1.02822578628038	1.12931890796305	1.19133310621293	0.793111240997208	0.872546979964175	0.239144816347008	0.27681165548431	0.231224389123629	0.252819139045052	-111.547456317192	0.0756088629742495	0.737559931837145	5.94164553432982	14.9996928478831	0.0785608068720606
"245"	244	-3923.00409777557	-4041.75957179791	-3923.00409777557	-118.755474022339	-3923.00409777557	14.9996928478831	1.02822578628038	1.11146675694353	1.19133310621293	0.793111240997208	0.872546979964175	0.239144816347008	0.27681165548431	0.231224389123629	0.252819139045052	-108.854890061716	0.145489995785679	0.348782783050297	5.94164553432982	14.9996928478831	0.0799807994294833
"246"	245	-3922.28212036328	-4043.01010749742	-3922.28212036328	-120.727987134136	-3922.28212036328	14.9996928478831	1.02822578628038	1.11146675694353	1.0136945051168	0.732821712496894	0.872546979964175	0.239144816347008	0.27681165548431	0.231224389123629	0.252819139045052	-111.079701769053	0.186391679346508	0.375054807416193	5.94164553432982	14.9996928478831	0.0797008503296065
"247"	246	-3921.88708921141	-4038.87343513906	-3921.88708921141	-116.986345927656	-3921.88708921141	14.9996928478831	1.02822578628038	1.11146675694353	1.0136945051168	0.732821712496894	0.872546979964175	0.239144816347008	0.27681165548431	0.231224389123629	0.252819139045052	-107.338060562573	0.192629226147095	0.343536204957353	5.94164553432982	14.9996928478831	0.0815556537763134
"248"	247	-3920.78264219621	-4040.07014005617	-3920.78264219621	-119.287497859962	-3920.78264219621	14.9996928478831	1.02822578628038	1.11146675694353	1.0136945051168	0.732821712496894	0.872546979964175	0.239144816347008	0.27681165548431	0.231224389123629	0.252819139045052	-109.639212494879	0.255480981879887	0.317842222162807	5.94164553432982	14.9996928478831	0.0826947194460144
"249"	248	-3920.76686067577	-4036.90751550969	-3920.76686067577	-116.140654833925	-3920.76686067577	14.9996928478831	1.02822578628038	1.15986627367813	1.0136945051168	0.732821712496894	0.872546979964175	0.231684787088271	0.27681165548431	0.246417610728948	0.24508594669847	-106.449456530109	0.129186535395207	0.635335641027463	5.94164553432982	14.9996928478831	0.083513730046271
"250"	249	-3920.52200178991	-4036.21744169452	-3920.52200178991	-115.695439904607	-3920.52200178991	14.9996928478831	1.06708027451888	1.15986627367813	1.0136945051168	0.732821712496894	0.872546979964175	0.231684787088271	0.271509166361721	0.246417610728948	0.25038843582106	-105.965119299202	0.0999199614003316	0.720646548699433	5.94164553432982	14.9996928478831	0.084857419100811
"251"	250	-3920.42152260027	-4036.69151922357	-3920.42152260027	-116.269996623297	-3920.42152260027	14.9996928478831	1.06708027451888	1.15986627367813	1.20048842623681	0.732821712496894	0.872546979964175	0.23179431696112	0.273111722791188	0.2463080808561	0.248785879391593	-106.360326058357	0.184915700971654	0.520667309738394	5.94164553432982	14.9996928478831	0.0888166723485264
"252"	251	-3920.33759424476	-4037.55087495659	-3920.33759424476	-117.213280711821	-3920.33759424476	14.9996928478831	1.06708027451888	1.15986627367813	1.20048842623681	0.757590470887452	1.06893199743766	0.23179431696112	0.273111722791188	0.249511793055932	0.24558216719176	-107.057067416014	0.166344961721405	0.682962427645954	5.94164553432982	14.9996928478831	0.0921480930212333
"253"	252	-3919.10639451402	-4033.80419490613	-3919.10639451402	-114.697800392112	-3919.10639451402	14.9996928478831	1.06708027451888	1.15986627367813	1.20048842623681	0.912334446929844	1.06893199743766	0.23179431696112	0.273111722791188	0.249511793055932	0.24558216719176	-104.349542205354	0.272179874840486	0.305565005526082	5.94164553432982	14.9996928478831	0.0922877148502905
"254"	253	-3918.34822144762	-4032.59014195709	-3918.34822144762	-114.241920509469	-3918.34822144762	14.9996928478831	1.06708027451888	1.15986627367813	1.25663773945928	0.912334446929844	1.06893199743766	0.23179431696112	0.273111722791188	0.249511793055932	0.24558216719176	-103.84462175359	0.23623977954483	0.380859682163667	5.94164553432982	14.9996928478831	0.0885072915015609
"255"	254	-3917.96149907905	-4032.78303840499	-3917.96149907905	-114.821539325934	-3917.96149907905	15.0003922707796	1.06708027451888	1.15986627367813	1.11277404677765	0.912334446929844	1.06893199743766	0.231135152497107	0.263140966930987	0.249511793055932	0.256212087515974	-104.524364440401	0.198424659869785	0.506795484173156	5.91187856351511	15.0003922707796	0.0867759965437188
"256"	255	-3917.71185418566	-4030.3989132306	-3917.71185418566	-112.687059044942	-3917.71185418566	15.0003922707796	1.06708027451888	1.15986627367813	1.11277404677765	0.912334446929844	0.987286485940695	0.233587826671464	0.263140966930987	0.249511793055932	0.253759413341617	-102.473530997729	0.188291951688411	0.406911607898657	5.91187856351511	15.0003922707796	0.0933402261900362
"257"	256	-3917.29097895052	-4030.16709165626	-3917.29097895052	-112.876112705742	-3917.29097895052	15.0003922707796	1.06708027451888	1.15986627367813	1.09900133404532	0.921032944812182	0.987286485940695	0.237160795392827	0.259567998209623	0.252936830666039	0.250334375731511	-102.665908815074	0.200829859526129	0.45833114804858	5.91187856351511	15.0003922707796	0.0938140730387928
"258"	257	-3916.24197500332	-4029.17276746806	-3916.24197500332	-112.930792464743	-3916.24197500332	15.0003922707796	1.06708027451888	1.15986627367813	1.09900133404532	0.921032944812182	0.987286485940695	0.237160795392827	0.259567998209623	0.252936830666039	0.250334375731511	-102.720588574075	0.173026814148597	0.558967541903179	5.91187856351511	15.0003922707796	0.091173865203374
"259"	258	-3915.92910557032	-4028.12883608917	-3915.92910557032	-112.199730518852	-3915.92910557032	15.0003922707796	1.06708027451888	1.15986627367813	1.09900133404532	0.921032944812182	0.987286485940695	0.237193142094264	0.259567998209623	0.252936830666039	0.250302029030074	-101.989526628184	0.137742559887083	0.635507587346893	5.91187856351511	15.0003922707796	0.0964708780058455
"260"	259	-3915.69489631696	-4029.24125831806	-3915.69489631696	-113.546362001107	-3915.69489631696	15.0003922707796	1.06708027451888	1.15986627367813	1.09900133404532	0.921032944812182	0.987286485940695	0.233890989794	0.256734476060922	0.252936830666039	0.256437703479039	-103.336158110439	0.167210655221667	0.253975034894589	5.91187856351511	15.0003922707796	0.0938589958302678
"261"	260	-3915.23794628136	-4028.47948566657	-3915.23794628136	-113.241539385206	-3915.23794628136	15.0003922707796	1.06708027451888	1.15986627367813	1.09900133404532	0.921032944812182	0.987286485940695	0.245059447098887	0.255294168745589	0.243208680676485	0.256437703479039	-103.031335494538	0.204030569417246	0.41565188660081	5.91187856351511	15.0003922707796	0.094924582545899
"262"	261	-3914.40986035284	-4027.72797312935	-3914.40986035284	-113.318112776513	-3914.40986035284	15.0003922707796	1.06708027451888	1.26037540997759	1.09900133404532	0.936763521328174	0.987286485940695	0.238583083383806	0.26177053246067	0.249112387524243	0.250533996631281	-103.006272400442	0.209145806738794	0.498532769363614	5.91187856351511	15.0003922707796	0.094924582545899
"263"	262	-3914.23146152024	-4027.85874138931	-3914.23146152024	-113.627279869072	-3914.23146152024	15.0003922707796	1.06708027451888	1.26037540997759	1.09900133404532	0.960369278916192	0.987286485940695	0.238583083383806	0.26177053246067	0.249112387524243	0.250533996631281	-103.289436263282	0.286442319791841	0.152354210669496	5.91187856351511	15.0003922707796	0.0946070139786833
"264"	263	-3913.99628370199	-4027.38937515307	-3913.99628370199	-113.393091451079	-3913.99628370199	15.0003922707796	1.06708027451888	1.26037540997759	1.12990616777684	0.960369278916192	0.987286485940695	0.238583083383806	0.26177053246067	0.249112387524243	0.250533996631281	-103.02581129443	0.222849983146705	0.128837136908346	5.91187856351511	15.0003922707796	0.0929410469008472
"265"	264	-3913.94070584819	-4029.8842677679	-3913.94070584819	-115.943561919702	-3913.94070584819	15.0003922707796	1.06708027451888	1.26037540997759	1.13980096000669	0.960369278916192	1.09874447903012	0.238583083383806	0.26177053246067	0.249112387524243	0.250533996631281	-105.454248369487	0.184024174932078	0.369870604586912	5.91187856351511	15.0003922707796	0.0880251140980891
"266"	265	-3913.25715539146	-4030.35802949513	-3913.25715539146	-117.100874103664	-3913.25715539146	15.0003922707796	1.06708027451888	1.1813961415282	1.13980096000669	0.960369278916192	1.09874447903012	0.231829723505529	0.268523892338947	0.249112387524243	0.250533996631281	-106.676986592458	0.179426035034322	0.221372720512586	5.91187856351511	15.0003922707796	0.0858835908237575
"267"	266	-3913.10453151678	-4029.60425154841	-3913.10453151678	-116.499720031633	-3913.10453151678	15.0003922707796	1.06708027451888	1.1813961415282	1.13980096000669	0.960369278916192	1.09874447903012	0.231829723505529	0.268523892338947	0.249112387524243	0.250533996631281	-106.075832520427	0.146323025916118	0.579938609028563	5.91187856351511	15.0003922707796	0.084883527660308
"268"	267	-3912.97161627518	-4028.22893083671	-3912.97161627518	-115.257314561528	-3912.97161627518	15.0003922707796	0.992752337593983	1.1813961415282	1.13980096000669	0.960369278916192	1.09874447903012	0.239489970833204	0.268523892338947	0.241452140196568	0.250533996631281	-104.909450088781	0.178922567974946	0.469859066682241	5.91187856351511	15.0003922707796	0.0876383261717271
"269"	268	-3912.81819105672	-4030.04543831629	-3912.81819105672	-117.227247259569	-3912.81819105672	15.0003922707796	0.992752337593983	1.1813961415282	1.13980096000669	0.960369278916192	1.09874447903012	0.230254752646665	0.268523892338947	0.250687358383107	0.250533996631281	-106.879382786822	0.0620380192988012	0.818551367287458	5.91187856351511	15.0003922707796	0.0916669858718582
"270"	269	-3912.40644381811	-4026.16311850644	-3912.40644381811	-113.756674688322	-3912.40644381811	15.0003922707796	0.992752337593983	1.1813961415282	1.17951729878763	0.960369278916192	1.09874447903012	0.230254752646665	0.268523892338947	0.250687358383107	0.250533996631281	-103.372299528177	0.215856203156294	0.323972879696976	5.91187856351511	15.0003922707796	0.0891945252228735
"271"	270	-3912.36851735579	-4027.30698344045	-3912.36851735579	-114.938466084662	-3912.36851735579	15.0003922707796	0.992752337593983	1.1813961415282	1.17951729878763	0.876955834995736	1.09874447903012	0.230254752646665	0.268523892338947	0.250687358383107	0.250533996631281	-104.648750450817	0.2025339109108	0.505398274697587	5.91187856351511	15.0003922707796	0.087093385888602
"272"	271	-3911.97008886178	-4025.61874890108	-3911.97008886178	-113.648660039296	-3911.97008886178	15.0003922707796	0.992752337593983	1.1813961415282	1.17951729878763	0.876955834995736	1.09874447903012	0.230254752646665	0.268523892338947	0.250687358383107	0.250533996631281	-103.358944405451	0.198480058294771	0.404022956285627	5.91187856351511	15.0003922707796	0.0909595951029924
"273"	272	-3911.95692415526	-4026.48677655044	-3911.95692415526	-114.529852395182	-3911.95692415526	15.0003922707796	0.992752337593983	1.19958903089956	1.17951729878763	0.876955834995736	1.09874447903012	0.235491607672511	0.263287037313101	0.250687358383107	0.250533996631281	-104.224709108552	0.140667895793426	0.644475784070788	5.91187856351511	15.0003922707796	0.0909595951029924
"274"	273	-3911.05447668818	-4025.58346736235	-3911.05447668818	-114.528990674172	-3911.05447668818	15.0003922707796	0.992752337593983	1.19958903089956	1.17951729878763	0.876955834995736	1.09874447903012	0.235864741089823	0.272730746269239	0.240870516009656	0.250533996631281	-104.223847387543	0.20241957404059	0.554923001218059	5.91187856351511	15.0003922707796	0.0924752122676686
"275"	274	-3911.01837718245	-4024.33683369694	-3911.01837718245	-113.318456514495	-3911.01837718245	15.0003922707796	0.992752337593983	1.19958903089956	1.17951729878763	0.915560570850528	1.09874447903012	0.232404767097034	0.268263710915761	0.240870516009656	0.258461005977549	-102.968526857352	0.129055071557749	0.570225388678039	5.91187856351511	15.0003922707796	0.0918213845402978
"276"	275	-3910.92104732737	-4022.72859229669	-3910.92104732737	-111.807544969316	-3910.92104732737	15.0003922707796	0.992752337593983	1.19958903089956	1.17951729878763	0.915560570850528	1.09874447903012	0.240125557443723	0.260542920569072	0.240870516009656	0.258461005977549	-101.457615312174	0.230124634610245	0.212135348629701	5.91187856351511	15.0003922707796	0.0978922145943396
"277"	276	-3910.85944124468	-4022.01245211055	-3910.85944124468	-111.153010865873	-3910.85944124468	15.0003922707796	0.992752337593983	1.19958903089956	1.17951729878763	0.915560570850528	0.940983950563462	0.240125557443723	0.260542920569072	0.240870516009656	0.258461005977549	-100.96610473505	0.271361796862376	0.0977805275060985	5.91187856351511	15.0003922707796	0.0972668799211756
"278"	277	-3910.65738813608	-4021.20450277131	-3910.65738813608	-110.547114635222	-3910.65738813608	15.0003922707796	0.992752337593983	1.19958903089956	1.17951729878763	0.915560570850528	0.897167727499541	0.238243535420308	0.260542920569072	0.24275253803307	0.258461005977549	-100.409889216066	0.252911261366751	0.126266888181592	5.91187856351511	15.0003922707796	0.0983558238501422
"279"	278	-3910.53959717564	-4022.84997823226	-3910.53959717564	-112.310381056615	-3910.53959717564	15.0003922707796	0.992752337593983	1.19958903089956	1.17951729878763	0.943576572999948	0.897167727499541	0.237995186627294	0.260542920569072	0.24275253803307	0.258709354770564	-102.141720090525	0.309523950299281	0.103501659062234	5.91187856351511	15.0003922707796	0.0954544966678664
"280"	279	-3910.26928920738	-4022.35137677707	-3910.26928920738	-112.082087569691	-3910.26928920738	15.0003922707796	0.992752337593983	0.94132059238551	1.17951729878763	0.943576572999948	0.897167727499541	0.237995186627294	0.260542920569072	0.24275253803307	0.258709354770564	-102.156668027142	0.280590700428939	0.143431965726945	5.91187856351511	15.0003922707796	0.0947077779525068
"281"	280	-3909.91791191677	-4021.26554443247	-3909.91791191677	-111.347632515696	-3909.91791191677	15.0003922707796	0.992752337593983	0.94132059238551	1.17951729878763	0.947222941169602	0.897167727499541	0.237995186627294	0.260542920569072	0.24275253803307	0.258709354770564	-101.41818422067	0.247839605200972	0.20653714798998	5.91187856351511	15.0003922707796	0.0980040307523393
"282"	281	-3909.74773362448	-4021.2156221247	-3909.74773362448	-111.46788850022	-3909.74773362448	15.0003922707796	0.992752337593983	0.94132059238551	1.17951729878763	0.947222941169602	0.897167727499541	0.237995186627294	0.260542920569072	0.24275253803307	0.258709354770564	-101.538440205193	0.219680149424589	0.438100983033514	5.91187856351511	15.0003922707796	0.0953904914519777
"283"	282	-3909.57333222433	-4023.62787691894	-3909.57333222433	-114.054544694604	-3909.57333222433	15.0003922707796	0.992752337593983	0.94132059238551	1.17951729878763	0.947222941169602	0.897167727499541	0.237995186627294	0.260542920569072	0.24275253803307	0.258709354770564	-104.125096399577	0.321860315387488	0.235252864530227	5.91187856351511	15.0003922707796	0.0947298215752019
"284"	283	-3909.29191834453	-4022.85791518885	-3909.29191834453	-113.56599684432	-3909.29191834453	15.0003922707796	0.992752337593983	0.94132059238551	1.17951729878763	0.947222941169602	0.897167727499541	0.240626604043043	0.260542920569072	0.24275253803307	0.256077937354815	-103.636548549294	0.274103274432792	0.411556740034374	5.91187856351511	15.0003922707796	0.0960080803273228
"285"	284	-3908.89790193492	-4020.93864363835	-3908.89790193492	-112.040741703425	-3908.89790193492	15.0003922707796	0.924741254332765	0.94132059238551	1.16692593531397	0.918607942106241	0.897167727499541	0.240137269674722	0.260542920569072	0.243241872401391	0.256077937354815	-102.228971135058	0.220369598860081	0.239280333827721	5.91187856351511	15.0003922707796	0.0963727855352147
"286"	285	-3908.873765166	-4020.5054799837	-3908.873765166	-111.6317148177	-3908.873765166	15.0003922707796	0.924741254332765	0.94132059238551	1.16692593531397	0.918607942106241	0.912974131626376	0.240137269674722	0.260542920569072	0.249745110489553	0.249574699266652	-101.801772129615	0.243935034601887	0.245085094987468	5.91187856351511	15.0003922707796	0.0945676347510016
"287"	286	-3908.81109710068	-4019.96813201443	-3908.81109710068	-111.157034913754	-3908.81109710068	15.0003922707796	0.924741254332765	1.04633706461592	1.16692593531397	0.918607942106241	0.880612219500184	0.240137269674722	0.260542920569072	0.249745110489553	0.249574699266652	-101.258884555262	0.246689256492982	0.161052024474715	5.91187856351511	15.0003922707796	0.0968908391143227
"288"	287	-3908.69301460588	-4020.36803662202	-3908.69301460588	-111.675022016134	-3908.69301460588	15.0003922707796	0.924741254332765	1.04633706461592	1.16692593531397	0.918607942106241	0.880612219500184	0.240137269674722	0.260542920569072	0.249745110489553	0.249574699266652	-101.776871657642	0.199658505652132	0.289228434915601	5.91187856351511	15.0003922707796	0.0960302356156819
"289"	288	-3908.65925636045	-4020.4878262513	-3908.65925636045	-111.828569890846	-3908.65925636045	15.0003922707796	0.924741254332765	1.04633706461592	1.16692593531397	0.89275680545556	0.880612219500184	0.240137269674722	0.260542920569072	0.249745110489553	0.249574699266652	-101.96012259387	0.136288189313345	0.68903267753252	5.91187856351511	15.0003922707796	0.0964537999281663
"290"	289	-3908.63746635553	-4020.25670247236	-3908.63746635553	-111.619236116829	-3908.63746635553	15.0003922707796	0.924741254332765	1.04633706461592	1.16692593531397	0.936960691435377	0.880612219500184	0.240137269674722	0.262734124616182	0.247553906442443	0.249574699266652	-101.700457666896	0.142770896969298	0.667722764672993	5.91187856351511	15.0003922707796	0.0964212773327083
"291"	290	-3908.62755907017	-4021.36462042268	-3908.62755907017	-112.737061352511	-3908.62755907017	15.0003922707796	0.924741254332765	1.04633706461592	1.16692593531397	0.936960691435377	0.940845368732312	0.240137269674722	0.262734124616182	0.247553906442443	0.249574699266652	-102.749406229165	0.10920511072463	0.809492148652087	5.91187856351511	15.0003922707796	0.0965460531332475
"292"	291	-3908.42433827262	-4020.89475327759	-3908.42433827262	-112.470415004967	-3908.42433827262	15.0003922707796	0.924741254332765	1.04633706461592	1.16692593531397	0.936960691435377	0.940845368732312	0.240137269674722	0.262072589906808	0.248215441151817	0.249574699266652	-102.482759881621	0.200931858438882	0.577523780044737	5.91187856351511	15.0003922707796	0.0951677267693565
"293"	292	-3908.30554710196	-4020.30709515052	-3908.30554710196	-112.001548048561	-3908.30554710196	15.0003922707796	0.924741254332765	1.04633706461592	1.16692593531397	0.936960691435377	0.953197656760571	0.240137269674722	0.262072589906808	0.248215441151817	0.249574699266652	-102.000266383397	0.197860558943301	0.365813937166368	5.91187856351511	15.0003922707796	0.09618314542595
"294"	293	-3908.20217058735	-4020.70076980446	-3908.20217058735	-112.498599217115	-3908.20217058735	15.0003922707796	0.924741254332765	1.11179062224839	1.16692593531397	0.936960691435377	0.953197656760571	0.237680361685202	0.262072589906808	0.250672349141338	0.249574699266652	-102.43640235723	0.200476789889741	0.483425340406526	5.91187856351511	15.0003922707796	0.0942441331025726
"295"	294	-3908.08130458444	-4021.38701511322	-3908.08130458444	-113.305710528785	-3908.08130458444	15.0003922707796	0.924741254332765	1.11179062224839	1.16692593531397	0.936960691435377	0.953197656760571	0.237680361685202	0.262072589906808	0.248670762041208	0.251576286366782	-103.2435136689	0.188711802966497	0.313892958961737	5.91187856351511	15.0003922707796	0.0925925631003745
"296"	295	-3907.94929426226	-4021.40436806518	-3907.94929426226	-113.455073802919	-3907.94929426226	15.0003922707796	0.924741254332765	1.11179062224839	1.16692593531397	0.936960691435377	0.953197656760571	0.237680361685202	0.262072589906808	0.248670762041208	0.251576286366782	-103.392876943034	0.206231783240337	0.363270743867191	5.91187856351511	15.0003922707796	0.0905069628474614
"297"	296	-3907.81212956005	-4022.71814598988	-3907.81212956005	-114.906016429823	-3907.81212956005	15.0003922707796	0.924741254332765	1.11179062224839	1.16692593531397	0.936960691435377	0.953197656760571	0.239102388638552	0.260650562953458	0.248670762041208	0.251576286366782	-104.843819569938	0.152290851814219	0.355637680141441	5.91187856351511	15.0003922707796	0.0905069628474614
"298"	297	-3907.74017029617	-4021.30907542678	-3907.74017029617	-113.568905130606	-3907.74017029617	15.0003922707796	1.00843353357	1.11179062224839	1.16692593531397	0.936960691435377	0.953197656760571	0.235715753228094	0.264037198363916	0.248670762041208	0.251576286366782	-103.416031540922	0.257697151056132	0.139070745502627	5.91187856351511	15.0003922707796	0.0905069628474614
"299"	298	-3907.63990864973	-4023.22351411939	-3907.63990864973	-115.583605469661	-3907.63990864973	15.0003922707796	1.00843353357	1.11179062224839	1.16692593531397	0.936960691435377	0.953197656760571	0.241404248464139	0.262076093392569	0.244943371776511	0.251576286366782	-105.430731879977	0.271292617138446	0.414586714918262	5.91187856351511	15.0003922707796	0.0900057024674492
"300"	299	-3907.63348980278	-4020.99662256321	-3907.63348980278	-113.363132760431	-3907.63348980278	15.0003922707796	1.00843353357	1.11179062224839	1.16692593531397	0.936960691435377	0.953197656760571	0.241404248464139	0.25287009777268	0.244943371776511	0.260782281986671	-103.210259170747	0.233617426279992	0.324084377035675	5.91187856351511	15.0003922707796	0.0913295172198599
"301"	300	-3907.60844077987	-4021.96495726739	-3907.60844077987	-114.356516487524	-3907.60844077987	15.0003922707796	0.973643859332467	1.11179062224839	1.16692593531397	0.936960691435377	0.953197656760571	0.234444900972048	0.25982944526477	0.244943371776511	0.260782281986671	-104.240474331998	0.158645408263841	0.413582926719952	5.91187856351511	15.0003922707796	0.0913295172198599
"302"	301	-3907.4573748852	-4021.97105479412	-3907.4573748852	-114.513679908921	-3907.4573748852	15.0003922707796	0.973643859332467	1.11179062224839	1.16692593531397	0.936960691435377	0.953197656760571	0.234444900972048	0.25982944526477	0.244943371776511	0.260782281986671	-104.397637753395	0.246046671800689	0.365813740763997	5.91187856351511	15.0003922707796	0.0913295172198599
"303"	302	-3907.44070834779	-4021.56970451021	-3907.44070834779	-114.128996162426	-3907.44070834779	15.0003922707796	0.973643859332467	1.11179062224839	1.16692593531397	0.936960691435377	0.953197656760571	0.234444900972048	0.25982944526477	0.244943371776511	0.260782281986671	-104.012954006901	0.241059335571603	0.386575227588016	5.91187856351511	15.0003922707796	0.0897145021072951
"304"	303	-3907.32684238437	-4021.97761923337	-3907.32684238437	-114.650776849004	-3907.32684238437	15.0003922707796	0.973643859332467	1.11179062224839	1.16692593531397	0.936960691435377	0.953197656760571	0.236442183257167	0.25982944526477	0.244943371776511	0.258784999701553	-104.534734693478	0.14739347513137	0.649341517825173	5.91187856351511	15.0003922707796	0.0900929241292253
"305"	304	-3907.29555182797	-4021.3359354247	-3907.29555182797	-114.040383596728	-3907.29555182797	15.0003922707796	0.973643859332467	1.11179062224839	1.16692593531397	0.936960691435377	0.888470654452264	0.236442183257167	0.25982944526477	0.244943371776511	0.258784999701553	-103.997618776105	0.202877858136917	0.433588333742649	5.91187856351511	15.0003922707796	0.0900929241292253
