"","Sample","NSlikelihood","posterior","likelihood","prior","treeLikelihood.file38f42b37f504","TreeHeight","BirthDeath","BDBirthRate","BDDeathRate","logP.mrca.auto_name_1..","mrca.age.auto_name_1.","clockRate"
"259",258,-3782.16861073435,-3891.0732480677,-3782.16861073435,-108.904637333345,-3782.16861073435,15.0004817130854,-114.777430330816,0.140218689311265,0.360158273166308,5.87279299747124,15.0004817130854,0.0729663985240925
"260",259,-3782.1587595347,-3891.8763345808,-3782.1587595347,-109.717575046103,-3782.1587595347,15.0011811727659,-115.008807240382,0.240646528648201,0.21748532483996,5.29123219427922,15.0011811727659,0.0732734063270493
"261",260,-3782.1507246866,-3892.34496402265,-3782.1507246866,-110.194239336054,-3782.1507246866,15.0011811727659,-115.485471530333,0.130298127068812,0.560082596809572,5.29123219427922,15.0011811727659,0.070669563039695
"262",261,-3782.11546151047,-3891.37670736229,-3782.11546151047,-109.261245851818,-3782.11546151047,15.0011811727659,-114.552478046097,0.158077746348782,0.391970637128749,5.29123219427922,15.0011811727659,0.0728787868689517
"263",262,-3782.07828042138,-3891.29950581106,-3782.07828042138,-109.221225389683,-3782.07828042138,15.0011811727659,-114.512457583962,0.153986307219512,0.503794532349053,5.29123219427922,15.0011811727659,0.072581888168414
"264",263,-3782.05510280301,-3891.98973266077,-3782.05510280301,-109.934629857762,-3782.05510280301,15.0011811727659,-115.225862052041,0.217766493111394,0.344197398774327,5.29123219427922,15.0011811727659,0.0746948087941702
"265",264,-3781.96846321879,-3891.71484302998,-3781.96846321879,-109.746379811196,-3781.96846321879,15.0011811727659,-115.037612005476,0.24185674512532,0.171781424094473,5.29123219427922,15.0011811727659,0.0727992459109062
"266",265,-3781.95855632046,-3890.48728078427,-3781.95855632046,-108.528724463815,-3781.95855632046,15.0011811727659,-113.819956658094,0.161429317819975,0.345507871199183,5.29123219427922,15.0011811727659,0.0745048713527114
"267",266,-3781.93794116989,-3890.50816607469,-3781.93794116989,-108.570224904804,-3781.93794116989,15.0011811727659,-113.861457099083,0.150082916186957,0.316516586065381,5.29123219427922,15.0011811727659,0.0738359221392388
"268",267,-3781.9065780475,-3890.78020908928,-3781.9065780475,-108.873631041784,-3781.9065780475,15.0011811727659,-114.164863236063,0.16546501319944,0.154730906090577,5.29123219427922,15.0011811727659,0.0745969822053905
"269",268,-3781.78272071474,-3891.08728447097,-3781.78272071474,-109.30456375623,-3781.78272071474,15.0011811727659,-114.595795950509,0.192639786199149,0.263640812145427,5.29123219427922,15.0011811727659,0.0717756539934945
"270",269,-3781.67348466196,-3890.45970858556,-3781.67348466196,-108.786223923593,-3781.67348466196,15.0011811727659,-114.077456117872,0.169223544571346,0.321494315145729,5.29123219427922,15.0011811727659,0.0723853830085447
"271",270,-3781.63908401951,-3890.71217459609,-3781.63908401951,-109.073090576584,-3781.63908401951,15.0011811727659,-114.364322770863,0.159881333105539,0.13689470939632,5.29123219427922,15.0011811727659,0.0730413957933423
"272",271,-3781.60736765486,-3891.10692404794,-3781.60736765486,-109.499556393086,-3781.60736765486,15.0011811727659,-114.790788587365,0.138219863194931,0.327773960902842,5.29123219427922,15.0011811727659,0.0732705627342154
"273",272,-3781.58140739045,-3890.47598620577,-3781.58140739045,-108.894578815319,-3781.58140739045,15.0011811727659,-114.185811009598,0.195748085366699,0.191606882847376,5.29123219427922,15.0011811727659,0.0724654694863042
"274",273,-3781.56922308495,-3891.02665062946,-3781.56922308495,-109.45742754451,-3781.56922308495,15.0011811727659,-114.748659738789,0.155763063447777,0.298094398662963,5.29123219427922,15.0011811727659,0.0720145339348889
"275",274,-3781.49784448062,-3890.89618277456,-3781.49784448062,-109.398338293934,-3781.49784448062,15.0011811727659,-114.689570488213,0.179402651456321,0.208198154326621,5.29123219427922,15.0011811727659,0.0715003885602006
"276",275,-3781.4484906587,-3891.23672386007,-3781.4484906587,-109.78823320137,-3781.4484906587,15.0011811727659,-115.079465395649,0.190123273267345,0.111511484595757,5.29123219427922,15.0011811727659,0.0718709762367919
"277",276,-3781.41189608582,-3891.52620807318,-3781.41189608582,-110.114311987361,-3781.41189608582,15.0011811727659,-115.405544181641,0.14635277694474,0.136333146831441,5.29123219427922,15.0011811727659,0.0724809499988317
"278",277,-3781.38395282695,-3891.14097032273,-3781.38395282695,-109.75701749578,-3781.38395282695,15.0011811727659,-115.048249690059,0.144578339627489,0.272007522161418,5.29123219427922,15.0011811727659,0.0724809499988317
"279",278,-3781.32018377368,-3893.08914761045,-3781.32018377368,-111.768963836771,-3781.32018377368,15.0011811727659,-117.06019603105,0.0897803850046098,0.733704422627885,5.29123219427922,15.0011811727659,0.0724809499988317
"280",279,-3781.29406850677,-3892.33528685887,-3781.29406850677,-111.041218352104,-3781.29406850677,15.0011811727659,-116.332450546383,0.0985524618654422,0.700188369716313,5.29123219427922,15.0011811727659,0.0731911420606977
"281",280,-3781.20239070285,-3890.80044972004,-3781.20239070285,-109.59805901719,-3781.20239070285,15.0011811727659,-114.889291211469,0.208232085150997,0.173228008066829,5.29123219427922,15.0011811727659,0.0733424554891522
"282",281,-3781.1937406595,-3890.0112369521,-3781.1937406595,-108.817496292603,-3781.1937406595,15.0011811727659,-114.108728486882,0.183250595603884,0.198970131024895,5.29123219427922,15.0011811727659,0.0733424554891522
"283",282,-3781.11246395266,-3894.21525562293,-3781.11246395266,-113.102791670268,-3781.11246395266,15.0011811727659,-118.394023864547,0.247948661193989,0.307466698903423,5.29123219427922,15.0011811727659,0.0725280486293834
"284",283,-3781.10619876397,-3891.51468798202,-3781.10619876397,-110.408489218054,-3781.10619876397,15.0011811727659,-115.699721412334,0.216669227927076,0.230456282291545,5.29123219427922,15.0011811727659,0.0717481336454539
"285",284,-3781.08847718191,-3890.21133525852,-3781.08847718191,-109.122858076614,-3781.08847718191,15.0011811727659,-114.414090270893,0.203296681715256,0.0818093261965174,5.29123219427922,15.0011811727659,0.0715891407213598
"286",285,-3781.07999033614,-3890.95548688586,-3781.07999033614,-109.875496549719,-3781.07999033614,15.0011811727659,-115.166728743998,0.242489716527108,0.05046314956549,5.29123219427922,15.0011811727659,0.0724334340084095
"287",286,-3780.93679845705,-3891.50873411721,-3780.93679845705,-110.57193566016,-3780.93679845705,15.0011811727659,-115.863167854439,0.223374995494631,0.21323798274019,5.29123219427922,15.0011811727659,0.0718837137075358
"288",287,-3780.8982264432,-3889.96690762101,-3780.8982264432,-109.068681177812,-3780.8982264432,15.0011811727659,-114.359913372091,0.18329870275327,0.0950211861432728,5.29123219427922,15.0011811727659,0.0718837137075358
"289",288,-3780.88152685866,-3890.19085438092,-3780.88152685866,-109.30932752226,-3780.88152685866,15.0011811727659,-114.600559716539,0.215193829118647,0.0375435503366609,5.29123219427922,15.0011811727659,0.0718837137075358
"290",289,-3780.8553084925,-3889.26686801978,-3780.8553084925,-108.41155952728,-3780.8553084925,15.0011811727659,-113.70279172156,0.201095895132339,0.0183801638682288,5.29123219427922,15.0011811727659,0.0727346829484348
"291",290,-3780.85041936987,-3890.43755618446,-3780.85041936987,-109.587136814586,-3780.85041936987,15.0011811727659,-114.878369008865,0.261169443874361,0.0263416670011746,5.29123219427922,15.0011811727659,0.073413602712585
"292",291,-3780.83555714649,-3889.39032367955,-3780.83555714649,-108.554766533066,-3780.83555714649,15.0011811727659,-113.845998727345,0.19402503033163,0.0463768908109377,5.29123219427922,15.0011811727659,0.0727394303811603
"293",292,-3780.76290650623,-3890.68177894656,-3780.76290650623,-109.918872440326,-3780.76290650623,15.0011811727659,-115.210104634605,0.10713495287252,0.533697486553238,5.29123219427922,15.0011811727659,0.0735896369987096
"294",293,-3780.73584761466,-3891.24658074006,-3780.73584761466,-110.510733125394,-3780.73584761466,15.0011811727659,-115.801965319673,0.236701373367917,0.235162670027664,5.29123219427922,15.0011811727659,0.0743431956377988
"295",294,-3780.72451164235,-3890.33550775857,-3780.72451164235,-109.610996116215,-3780.72451164235,15.0011811727659,-114.902228310494,0.133609915137347,0.289838591416436,5.29123219427922,15.0011811727659,0.0734640331907375
"296",295,-3780.65900451196,-3889.32471358993,-3780.65900451196,-108.665709077966,-3780.65900451196,15.0011811727659,-113.956941272245,0.221236357035196,0.129591179954882,5.29123219427922,15.0011811727659,0.0733835987042358
"297",296,-3780.64921179816,-3890.64697504816,-3780.64921179816,-109.997763249995,-3780.64921179816,15.0011811727659,-115.288995444275,0.148952665754993,0.556556263687885,5.29123219427922,15.0011811727659,0.0733835987042358
"298",297,-3780.60702891717,-3891.29425362284,-3780.60702891717,-110.687224705677,-3780.60702891717,15.0011811727659,-115.978456899956,0.180123278462024,0.506278120743638,5.29123219427922,15.0011811727659,0.0738901669623528
"299",298,-3780.53408220535,-3889.16877988733,-3780.53408220535,-108.634697681988,-3780.53408220535,15.0011811727659,-113.925929876267,0.152239232756401,0.361278524544511,5.29123219427922,15.0011811727659,0.0746942564916246
"300",299,-3780.49821829293,-3888.68862885736,-3780.49821829293,-108.190410564431,-3780.49821829293,15.0011811727659,-113.48164275871,0.197244785977816,0.238427911746871,5.29123219427922,15.0011811727659,0.0745125127518664
"301",300,-3780.49586751943,-3890.99668268135,-3780.49586751943,-110.500815161916,-3780.49586751943,15.0011811727659,-115.792047356195,0.113942171772741,0.329918176527322,5.29123219427922,15.0011811727659,0.0745125127518664
"302",301,-3780.48510244498,-3889.1901311382,-3780.48510244498,-108.705028693226,-3780.48510244498,15.0011811727659,-113.996260887506,0.164128085487699,0.309131604105976,5.29123219427922,15.0011811727659,0.0740814825701298
"303",302,-3780.46997035697,-3889.27203900751,-3780.46997035697,-108.802068650533,-3780.46997035697,15.0011811727659,-114.093300844812,0.155382969559017,0.189815514505175,5.29123219427922,15.0011811727659,0.0737066960562198
"304",303,-3780.46331626545,-3888.63371547207,-3780.46331626545,-108.17039920662,-3780.46331626545,15.0011811727659,-113.461631400899,0.191139488319423,0.0566020372571225,5.29123219427922,15.0011811727659,0.0738726570112527
"305",304,-3780.4595369917,-3888.59716513081,-3780.4595369917,-108.137628139112,-3780.4595369917,15.0011811727659,-113.428860333391,0.185271380710348,0.10103648405333,5.29123219427922,15.0011811727659,0.0735019783884471
"306",305,-3780.45023932687,-3888.36012854966,-3780.45023932687,-107.909889222792,-3780.45023932687,15.0011811727659,-113.201121417071,0.197822177153242,0.115470445812183,5.29123219427922,15.0011811727659,0.0735019783884471
"307",306,-3780.43568717423,-3888.34669609303,-3780.43568717423,-107.911008918795,-3780.43568717423,14.9991329225598,-113.523914020902,0.177395598900801,0.179567752053974,5.61290510210749,14.9991329225598,0.0740375013108187
"308",307,-3780.42489625854,-3888.46595451558,-3780.42489625854,-108.041058257038,-3780.42489625854,14.9991329225598,-113.653963359146,0.175730876882914,0.187511734188436,5.61290510210749,14.9991329225598,0.0740375013108187
"309",308,-3780.39107253095,-3888.13738112738,-3780.39107253095,-107.746308596425,-3780.39107253095,14.9991329225598,-113.359213698532,0.181985525738963,0.292193826672929,5.61290510210749,14.9991329225598,0.0749741411586753
"310",309,-3780.35550750019,-3888.22880935558,-3780.35550750019,-107.873301855391,-3780.35550750019,14.9991329225598,-113.486206957499,0.203454038848977,0.220369167835572,5.61290510210749,14.9991329225598,0.0742450084739348
"311",310,-3780.34702827007,-3889.09982892919,-3780.34702827007,-108.752800659125,-3780.34702827007,14.9991329225598,-114.365705761232,0.157815507597374,0.0553790876994073,5.61290510210749,14.9991329225598,0.0745836907860689
"312",311,-3780.3401239218,-3888.81280969034,-3780.3401239218,-108.472685768541,-3780.3401239218,14.9991329225598,-114.085590870648,0.157881773874008,0.13937789655734,5.61290510210749,14.9991329225598,0.0736113126628858
"313",312,-3780.3307009194,-3888.72426052446,-3780.3307009194,-108.393559605058,-3780.3307009194,14.9991329225598,-114.006464707165,0.169344088534878,0.343274778642487,5.61290510210749,14.9991329225598,0.0738644484919698
"314",313,-3780.31246365145,-3889.42965274543,-3780.31246365145,-109.117189093973,-3780.31246365145,14.9991329225598,-114.730094196081,0.143483717913738,0.186111485881343,5.61290510210749,14.9991329225598,0.0738644484919698
"315",314,-3780.28436753719,-3889.87496727483,-3780.28436753719,-109.590599737646,-3780.28436753719,14.9991329225598,-115.203504839753,0.11155129382555,0.614105955481647,5.61290510210749,14.9991329225598,0.0738644484919698
"316",315,-3780.28392961867,-3889.71397011104,-3780.28392961867,-109.430040492375,-3780.28392961867,14.9991329225598,-115.042945594482,0.166914636847302,0.500049932723819,5.61290510210749,14.9991329225598,0.0738644484919698
"317",316,-3780.27922734739,-3888.80821052128,-3780.27922734739,-108.528983173887,-3780.27922734739,14.9991329225598,-114.141888275994,0.147882336414478,0.424124678963876,5.61290510210749,14.9991329225598,0.0738211168914004
"318",317,-3780.2362039729,-3888.75024269552,-3780.2362039729,-108.514038722628,-3780.2362039729,14.9991329225598,-114.126943824735,0.162361311529807,0.10299487477545,5.61290510210749,14.9991329225598,0.0738211168914004
"319",318,-3780.2265207003,-3888.24492700558,-3780.2265207003,-108.018406305279,-3780.2265207003,14.9991329225598,-113.631311407386,0.183622676760993,0.179603723845538,5.61290510210749,14.9991329225598,0.0738211168914004
"320",319,-3780.224498692,-3888.16806005651,-3780.224498692,-107.943561364505,-3780.224498692,14.9991329225598,-113.556466466613,0.168185972593384,0.31142808258031,5.61290510210749,14.9991329225598,0.0738211168914004
"321",320,-3780.21592632724,-3888.25309491305,-3780.21592632724,-108.037168585813,-3780.21592632724,14.9991329225598,-113.650073687921,0.195851570050493,0.240319752543434,5.61290510210749,14.9991329225598,0.0738211168914004
"322",321,-3780.21089947938,-3888.85860143269,-3780.21089947938,-108.64770195331,-3780.21089947938,14.9991329225598,-114.260607055418,0.128124405684129,0.507129252616161,5.61290510210749,14.9991329225598,0.0738211168914004
"323",322,-3780.19820531342,-3889.86421787985,-3780.19820531342,-109.66601256643,-3780.19820531342,14.9991329225598,-115.278917668538,0.0924879665836636,0.65359262796328,5.61290510210749,14.9991329225598,0.0747111954618142
"324",323,-3780.1868540058,-3888.45358773392,-3780.1868540058,-108.266733728121,-3780.1868540058,14.9991329225598,-113.879638830229,0.152123962156616,0.478949901290595,5.61290510210749,14.9991329225598,0.0744358947624989
"325",324,-3780.17972548287,-3889.1830934892,-3780.17972548287,-109.003368006327,-3780.17972548287,14.9991329225598,-114.616273108435,0.110369444929685,0.526886719874344,5.61290510210749,14.9991329225598,0.0748148687834076
"326",325,-3780.17581883934,-3889.04477595639,-3780.17581883934,-108.868957117054,-3780.17581883934,14.9991329225598,-114.481862219161,0.208623566170512,0.334291842967861,5.61290510210749,14.9991329225598,0.0748148687834076
"327",326,-3780.17537549096,-3887.68284960686,-3780.17537549096,-107.507474115905,-3780.17537549096,14.9991329225598,-113.120379218012,0.188849391685397,0.118952017557491,5.61290510210749,14.9991329225598,0.0746658804223599
"328",327,-3780.14219690004,-3888.89421693367,-3780.14219690004,-108.752020033631,-3780.14219690004,14.9991329225598,-114.364925135738,0.145494137023056,0.518452007266689,5.61290510210749,14.9991329225598,0.0747282386726899
"329",328,-3780.14017101464,-3888.78566506509,-3780.14017101464,-108.645494050451,-3780.14017101464,14.9991329225598,-114.258399152558,0.158502927885491,0.475693770362092,5.61290510210749,14.9991329225598,0.0747282386726899
"330",329,-3780.13531267397,-3889.17712133364,-3780.13531267397,-109.041808659668,-3780.13531267397,14.9991329225598,-114.654713761775,0.111393061565629,0.496704236816837,5.61290510210749,14.9991329225598,0.0747146903886463
"331",330,-3780.1337903494,-3889.25220131099,-3780.1337903494,-109.118410961588,-3780.1337903494,14.9991329225598,-114.731316063696,0.126579427063305,0.302479725172608,5.61290510210749,14.9991329225598,0.0747146903886463
"332",331,-3780.13071051283,-3887.50779408197,-3780.13071051283,-107.377083569135,-3780.13071051283,14.9991329225598,-112.989988671243,0.201283812268766,0.120835929718454,5.61290510210749,14.9991329225598,0.0747146903886463
"333",332,-3780.11944129329,-3888.39182887642,-3780.11944129329,-108.272387583135,-3780.11944129329,14.9991329225598,-113.885292685242,0.191785999023704,0.344000790635254,5.61290510210749,14.9991329225598,0.0745319948327063
"334",333,-3780.11558533168,-3888.11968576531,-3780.11558533168,-108.004100433632,-3780.11558533168,14.9991329225598,-113.61700553574,0.15733914614525,0.393904068071205,5.61290510210749,14.9991329225598,0.0745319948327063
"335",334,-3780.09747195348,-3888.007843967,-3780.09747195348,-107.910372013523,-3780.09747195348,14.9991329225598,-113.52327711563,0.185207405002769,0.311577729506944,5.61290510210749,14.9991329225598,0.0750185609019442
"336",335,-3780.09357859809,-3887.95194892275,-3780.09357859809,-107.858370324658,-3780.09357859809,14.9991329225598,-113.471275426766,0.177948612456732,0.367631049835452,5.61290510210749,14.9991329225598,0.0751991582427165
"337",336,-3780.0849443857,-3889.98120328678,-3780.0849443857,-109.896258901072,-3780.0849443857,14.9991329225598,-115.509164003179,0.207660243536694,0.436445622347842,5.61290510210749,14.9991329225598,0.0751991582427165
"338",337,-3780.08250561612,-3887.52626768204,-3780.08250561612,-107.443762065917,-3780.08250561612,14.9991329225598,-113.056667168025,0.198496491831588,0.169754184948996,5.61290510210749,14.9991329225598,0.0751991582427165
"339",338,-3780.0782431482,-3888.28242934833,-3780.0782431482,-108.204186200128,-3780.0782431482,14.9991329225598,-113.817091302236,0.235635379318418,0.129391460479954,5.61290510210749,14.9991329225598,0.0751991582427165
"340",339,-3780.05637112248,-3887.58024257486,-3780.05637112248,-107.523871452378,-3780.05637112248,14.9991329225598,-113.136776554485,0.214176882095794,0.144752616569575,5.61290510210749,14.9991329225598,0.0751991582427165
"341",340,-3780.0556119403,-3887.91178190625,-3780.0556119403,-107.856169965957,-3780.0556119403,14.9991329225598,-113.469075068064,0.154425296280685,0.393610289035519,5.61290510210749,14.9991329225598,0.0751991582427165
"342",341,-3780.05055137718,-3889.23396038978,-3780.05055137718,-109.183409012604,-3780.05055137718,14.9991329225598,-114.796314114711,0.127962068321108,0.624248108314131,5.61290510210749,14.9991329225598,0.0750060372074251
"343",342,-3780.02416382442,-3887.94222461521,-3780.02416382442,-107.918060790788,-3780.02416382442,14.9991329225598,-113.530965892895,0.157120630485251,0.42357287583069,5.61290510210749,14.9991329225598,0.0750060372074251
"344",343,-3780.01497485018,-3887.45101419178,-3780.01497485018,-107.436039341599,-3780.01497485018,14.9991329225598,-113.048944443706,0.165992198628432,0.27673619974804,5.61290510210749,14.9991329225598,0.075744525712445
"345",344,-3780.01454641667,-3887.95972626147,-3780.01454641667,-107.945179844804,-3780.01454641667,14.9991329225598,-113.558084946912,0.158761671321624,0.464703760285454,5.61290510210749,14.9991329225598,0.075744525712445
"346",345,-3780.01369248857,-3887.23423737717,-3780.01369248857,-107.220544888601,-3780.01369248857,14.9991329225598,-112.833449990709,0.189652980063416,0.215491716053662,5.61290510210749,14.9991329225598,0.075744525712445
"347",346,-3780.01224884119,-3888.09557120227,-3780.01224884119,-108.083322361083,-3780.01224884119,14.9991329225598,-113.696227463191,0.225569801582724,0.242338627156508,5.61290510210749,14.9991329225598,0.0758460612929491
"348",347,-3780.00122078244,-3886.96102558615,-3780.00122078244,-106.959804803713,-3780.00122078244,14.9991329225598,-112.572709905821,0.211370922175867,0.0864328530899526,5.61290510210749,14.9991329225598,0.0758460612929491
"349",348,-3780.00107978661,-3886.88291400444,-3780.00107978661,-106.88183421783,-3780.00107978661,14.9991329225598,-112.494739319937,0.202726773841334,0.0613924141207106,5.61290510210749,14.9991329225598,0.0755410550155783
"350",349,-3779.99674858691,-3886.6937120733,-3779.99674858691,-106.696963486394,-3779.99674858691,15.0006099406151,-112.499766455183,0.203161221985062,0.0321788989330562,5.80280296878943,15.0006099406151,0.0755410550155783
"351",350,-3779.99123315025,-3886.86566202246,-3779.99123315025,-106.874428872211,-3779.99123315025,15.0006099406151,-112.677231841001,0.178142492329402,0.181283112494028,5.80280296878943,15.0006099406151,0.0755410550155783
"352",351,-3779.99071267137,-3888.07542040296,-3779.99071267137,-108.084707731593,-3779.99071267137,15.0006099406151,-113.887510700383,0.148732532184526,0.526495812609301,5.80280296878943,15.0006099406151,0.0755410550155783
"353",352,-3779.98776880251,-3888.38629733737,-3779.98776880251,-108.398528534857,-3779.98776880251,15.0006099406151,-114.201331503647,0.111001402972303,0.575935183018084,5.80280296878943,15.0006099406151,0.075573612716932
"354",353,-3779.98721514188,-3887.60833394429,-3779.98721514188,-107.621118802404,-3779.98721514188,15.0006099406151,-113.423921771193,0.145670205893107,0.463169941454787,5.80280296878943,15.0006099406151,0.07553559849363
"355",354,-3779.98537172242,-3887.49495816914,-3779.98537172242,-107.509586446715,-3779.98537172242,15.0006099406151,-113.312389415504,0.165688307011059,0.38914949566253,5.80280296878943,15.0006099406151,0.0754823463958666
"356",355,-3779.9846920979,-3887.67576818244,-3779.9846920979,-107.69107608454,-3779.9846920979,15.0006099406151,-113.493879053329,0.182925891366449,0.376626113275075,5.80280296878943,15.0006099406151,0.0754823463958666
"357",356,-3779.98127680949,-3887.9489312603,-3779.98127680949,-107.967654450811,-3779.98127680949,15.0015120719357,-112.81329042716,0.194225505740309,0.210918837779189,4.84563597634988,15.0015120719357,0.0754778071875181
"358",357,-3779.98037241878,-3888.22107415427,-3779.98037241878,-108.240701735492,-3779.98037241878,15.0015120719357,-113.086337711842,0.229642844290912,0.106760562700459,4.84563597634988,15.0015120719357,0.0754778071875181
"359",358,-3779.97941426563,-3888.09901351061,-3779.97941426563,-108.119599244981,-3779.97941426563,15.0015120719357,-112.965235221331,0.173187448279426,0.173137724704204,4.84563597634988,15.0015120719357,0.0753834874199788
"360",359,-3779.97779106553,-3888.27609373686,-3779.97779106553,-108.298302671339,-3779.97779106553,15.0015120719357,-113.143938647689,0.178030202470877,0.326631708790719,4.84563597634988,15.0015120719357,0.0753834874199788
"361",360,-3779.97687733185,-3887.87549161388,-3779.97687733185,-107.898614282031,-3779.97687733185,15.0015120719357,-112.744250258381,0.185814997094595,0.150564811396827,4.84563597634988,15.0015120719357,0.0754670238929862
"362",361,-3779.97469802912,-3887.98934438927,-3779.97469802912,-108.014646360152,-3779.97469802912,15.0015120719357,-112.860282336502,0.189750562501589,0.230488559727664,4.84563597634988,15.0015120719357,0.0754670238929862
"363",362,-3779.97232342171,-3888.38611914318,-3779.97232342171,-108.413795721476,-3779.97232342171,15.0015120719357,-113.259431697826,0.1512866385967,0.377894451841741,4.84563597634988,15.0015120719357,0.0754229031601426
"364",363,-3779.97166109736,-3888.72539449691,-3779.97166109736,-108.753733399553,-3779.97166109736,15.0015120719357,-113.599369375903,0.150599326064693,0.469716267627246,4.84563597634988,15.0015120719357,0.0751841032368496
"365",364,-3779.96965305333,-3888.32673461095,-3779.96965305333,-108.357081557622,-3779.96965305333,15.0015120719357,-113.202717533972,0.194515794173913,0.275636620478248,4.84563597634988,15.0015120719357,0.0751841032368496
"366",365,-3779.96913540269,-3889.19537623298,-3779.96913540269,-109.226240830287,-3779.96913540269,15.0015120719357,-114.071876806637,0.230350772406602,0.231570659587026,4.84563597634988,15.0015120719357,0.0749570821068973
"367",366,-3779.96846403651,-3892.18394393588,-3779.96846403651,-112.215479899362,-3779.96846403651,15.0015120719357,-117.061115875712,0.197426875811461,0.556479883050365,4.84563597634988,15.0015120719357,0.0749570821068973
"368",367,-3779.96114481131,-3888.48613267296,-3779.96114481131,-108.52498786165,-3779.96114481131,15.0015120719357,-113.370623838,0.156868786680279,0.243608545224854,4.84563597634988,15.0015120719357,0.0750046417779206
"369",368,-3779.96003552229,-3888.36692547479,-3779.96003552229,-108.406889952503,-3779.96003552229,15.0015120719357,-113.252525928853,0.17010839684483,0.349129003309368,4.84563597634988,15.0015120719357,0.0752524081886112
"370",369,-3779.95738487531,-3888.63233760113,-3779.95738487531,-108.674952725824,-3779.95738487531,15.0015120719357,-113.520588702174,0.191611466224779,0.338624993464243,4.84563597634988,15.0015120719357,0.0752524081886112
"371",370,-3779.9567641961,-3888.0013278533,-3779.9567641961,-108.0445636572,-3779.9567641961,15.0015120719357,-112.890199633549,0.194264027548263,0.161905188972664,4.84563597634988,15.0015120719357,0.0752524081886112
"372",371,-3779.9564250121,-3888.95543100497,-3779.9564250121,-108.999005992872,-3779.9564250121,15.0015120719357,-113.844641969222,0.231337491796697,0.19349194283029,4.84563597634988,15.0015120719357,0.0752524081886112
"373",372,-3779.956317889,-3888.50729247021,-3779.956317889,-108.550974581208,-3779.956317889,15.0015120719357,-113.396610557558,0.23398692143565,0.101312502979871,4.84563597634988,15.0015120719357,0.0752524081886112
"374",373,-3779.95351055741,-3888.33130036601,-3779.95351055741,-108.377789808597,-3779.95351055741,15.0015120719357,-113.223425784947,0.171781666466059,0.0735703851794495,4.84563597634988,15.0015120719357,0.0751996532205538
"375",374,-3779.94836884926,-3888.09958135403,-3779.94836884926,-108.151212504768,-3779.94836884926,15.0015120719357,-112.996848481118,0.217295987119191,0.115923275397677,4.84563597634988,15.0015120719357,0.0751996532205538
"376",375,-3779.94798853494,-3888.0778714603,-3779.94798853494,-108.129882925363,-3779.94798853494,15.0015120719357,-112.975518901713,0.180028694869725,0.0858347695670316,4.84563597634988,15.0015120719357,0.0751996532205538
"377",376,-3779.94570150092,-3887.86671153134,-3779.94570150092,-107.921010030428,-3779.94570150092,15.0015120719357,-112.766646006778,0.214655279861329,0.0171784748161187,4.84563597634988,15.0015120719357,0.0751996532205538
"378",377,-3779.94561545528,-3888.48572268296,-3779.94561545528,-108.540107227676,-3779.94561545528,15.0015120719357,-113.385743204026,0.240984949496558,0.0504744353164235,4.84563597634988,15.0015120719357,0.075036928900194
"379",378,-3779.94537497889,-3887.91576146848,-3779.94537497889,-107.970386489582,-3779.94537497889,15.0015120719357,-112.816022465932,0.193668052825035,0.114660780317099,4.84563597634988,15.0015120719357,0.075036928900194
"380",379,-3779.94345687021,-3887.95584591529,-3779.94345687021,-108.012389045082,-3779.94345687021,15.0015120719357,-112.858025021432,0.199358092781647,0.143324599951419,4.84563597634988,15.0015120719357,0.075036928900194
