#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:pirouette_2c7c4c156342" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:pirouette_2c7c4c156342" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:pirouette_2c7c4c156342" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:pirouette_2c7c4c156342">
#                <taxonset id="TaxonSet.pirouette_2c7c4c156342" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:pirouette_2c7c4c156342" name="distribution" x="@BDBirthRate.t:pirouette_2c7c4c156342">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:pirouette_2c7c4c156342" name="distribution" x="@BDDeathRate.t:pirouette_2c7c4c156342">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ClockPrior.c:pirouette_2c7c4c156342" name="distribution">
#            <parameter id="clockRate.c:pirouette_2c7c4c156342" name="x">1.0</parameter>
#            <Uniform id="Uniform.150" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="auto_name_1.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:pirouette_2c7c4c156342">
#            <taxonset id="auto_name_1" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t44" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t53" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t12" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t56" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t17" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t57" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t48" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t42" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t23" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t55" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t37" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t24" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t34" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t40" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t18" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t47" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t38" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t49" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t54" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t45" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t51" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t26" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t52" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t39" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t35" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t22" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t46" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t27" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t16" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t31" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t32" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t43" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t25" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t50" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.151" name="distr">
#                <parameter estimate="false" id="RealParameter.300" name="mean">10.0</parameter>
#                <parameter estimate="false" id="RealParameter.301" name="sigma">0.001</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@pirouette_2c7c4c156342" id="treeLikelihood.pirouette_2c7c4c156342" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:pirouette_2c7c4c156342">
#            <siteModel id="SiteModel.s:pirouette_2c7c4c156342" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:pirouette_2c7c4c156342" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:pirouette_2c7c4c156342" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:pirouette_2c7c4c156342" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:pirouette_2c7c4c156342" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:pirouette_2c7c4c156342" id="StrictClock.c:pirouette_2c7c4c156342" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	BDBirthRate	BDDeathRate	logP(mrca(auto_name_1))	mrcatime(auto_name_1)	clockRate
81000	-2483.656420703387	-2413.6278690484523	-70.02855165493484	-2413.6278690484523	9.999876725154335	-76.00977005692548	0.2707933871521353	0.4570847617563651	5.9812184019906285	9.999876725154335	0.0012787365398760418
82000	-2489.8131528624795	-2422.822723361533	-66.99042950094662	-2422.822723361533	9.999876725154335	-72.97164790293725	0.3071766905846456	0.3941467450201758	5.9812184019906285	9.999876725154335	0.0013366236359601956
83000	-2491.625647145631	-2419.620792055232	-72.00485509039875	-2419.620792055232	9.999876725154335	-77.98607349238938	0.21658707021740561	0.43240662538448416	5.9812184019906285	9.999876725154335	0.0011525811777201122
84000	-2496.3612658796915	-2419.433920161747	-76.92734571794415	-2419.433920161747	9.999876725154335	-82.90856411993478	0.28029015669310864	0.2572626891472784	5.9812184019906285	9.999876725154335	0.0010336289597732869
85000	-2510.0184678358355	-2432.49997055092	-77.51849728491584	-2432.49997055092	9.999946323417515	-83.50587344293965	0.2752987264925142	0.08437855733881039	5.987376158023806	9.999946323417515	8.924144213872446E-4
86000	-2510.744521919838	-2428.180196672746	-82.56432524709173	-2428.180196672746	9.999946323417515	-88.55170140511554	0.18924057865422086	0.3684972878392879	5.987376158023806	9.999946323417515	8.293188060587643E-4
87000	-2499.692228434646	-2424.096276381772	-75.59595205287404	-2424.096276381772	9.99978739965599	-81.56216934551483	0.22573088223410212	0.3057628165420404	5.966217292640798	9.99978739965599	0.00101699441812776
88000	-2501.8101777663205	-2426.0198478337784	-75.79032993254224	-2426.0198478337784	9.99978739965599	-81.75654722518303	0.21107594398111512	0.5766511412540344	5.966217292640798	9.99978739965599	0.0011721833681669664
89000	-2503.4393559874316	-2428.3882547625244	-75.05110122490731	-2428.3882547625244	9.999867556818868	-81.03114737257064	0.34569890682880694	0.1073290646001116	5.980046147663336	9.999867556818868	0.001452873495747583
90000	-2499.5390212464	-2425.4056869246874	-74.13333432171228	-2425.4056869246874	9.999366654724687	-79.92158794860917	0.35127064629727167	0.018776235959040315	5.788253626896884	9.999366654724687	0.0013221694116231123
91000	-2496.290611396946	-2423.228487898213	-73.06212349873294	-2423.228487898213	9.999366654724687	-78.85037712562983	0.20616868284103562	0.5316052275500706	5.788253626896884	9.999366654724687	0.0013354915987808392
92000	-2491.3184689361633	-2417.079004960639	-74.23946397552452	-2417.079004960639	9.999366654724687	-80.0277176024214	0.3327050840104551	0.33788707536868173	5.788253626896884	9.999366654724687	0.0011858766350290682
93000	-2493.172651887368	-2419.5089949142707	-73.66365697309735	-2419.5089949142707	9.999366654724687	-79.45191059999424	0.20736480001136967	0.3995452692683801	5.788253626896884	9.999366654724687	0.0013274622604194297
94000	-2503.834807369866	-2425.3283803051527	-78.50642706471376	-2425.3283803051527	9.999366654724687	-84.29468069161065	0.3362782594191828	0.2091347089929373	5.788253626896884	9.999366654724687	9.96223080191958E-4
95000	-2504.3007266473505	-2427.193919103077	-77.10680754427362	-2427.193919103077	9.999366654724687	-82.89506117117051	0.2630430697524009	0.26780275816978133	5.788253626896884	9.999366654724687	0.0010369688707498267
96000	-2504.7493764778783	-2422.3253070960955	-82.42406938178286	-2422.3253070960955	9.999366654724687	-88.21232300867975	0.12126237465827094	0.6937734685193222	5.788253626896884	9.999366654724687	9.901754508273364E-4
97000	-2507.321790935647	-2427.3133099710444	-80.0084809646029	-2427.3133099710444	9.999366654724687	-85.79673459149978	0.136025489601497	0.5783402964366811	5.788253626896884	9.999366654724687	0.0011410684353891452
98000	-2499.6043416143852	-2422.1797164558675	-77.42462515851767	-2422.1797164558675	9.999366654724687	-83.21287878541456	0.20553811758917695	0.6769389989141164	5.788253626896884	9.999366654724687	0.0010037254366158399
99000	-2498.0418970789297	-2420.6203674812864	-77.4215295976432	-2420.6203674812864	9.999366654724687	-83.20978322454009	0.07382119183416755	0.8552656031143265	5.788253626896884	9.999366654724687	0.0010896835045623317
100000	-2502.8145574056102	-2424.714560712988	-78.09999669262231	-2424.714560712988	9.999760954094459	-84.06024196592176	0.04387424189254835	0.9166758593927479	5.9602452732994475	9.999760954094459	0.001029635797730508
101000	-2506.290956093772	-2428.049122716942	-78.24183337683007	-2428.049122716942	9.999760954094459	-84.20207865012952	0.03484672622965784	0.9166758593927479	5.9602452732994475	9.999760954094459	0.0012946253665393921
102000	-2496.7797058952715	-2419.3718549359496	-77.40785095932195	-2419.3718549359496	9.999760954094459	-83.3680962326214	0.03861966462105465	0.9411006430651625	5.9602452732994475	9.999760954094459	0.0011366431503853371
103000	-2489.6661828482133	-2418.0269118350006	-71.63927101321275	-2418.0269118350006	9.999760954094459	-77.5995162865122	0.11702606883827815	0.8906009883001152	5.9602452732994475	9.999760954094459	0.0011559086885833867
104000	-2496.4494175360446	-2427.122586567774	-69.32683096827087	-2427.122586567774	9.999760954094459	-75.28707624157032	0.28106839966121844	0.20902884576349293	5.9602452732994475	9.999760954094459	0.0012216103259374421
105000	-2498.3266547655803	-2424.679715137887	-73.64693962769327	-2424.679715137887	9.999760954094459	-79.60718490099272	0.45824812124276815	0.14471068852381005	5.9602452732994475	9.999760954094459	0.0012112656687903152
106000	-2492.327080658508	-2417.096205687096	-75.23087497141204	-2417.096205687096	9.999760954094459	-81.19112024471148	0.22435309558982944	0.21512636356957332	5.9602452732994475	9.999760954094459	0.0011619149719199824
107000	-2499.2992985905144	-2420.800273647535	-78.49902494297937	-2420.800273647535	9.999760954094459	-84.45927021627882	0.2856286142078424	0.4769398556137635	5.9602452732994475	9.999760954094459	0.001248771621913088
108000	-2492.7663072088876	-2419.830969529437	-72.93533767945048	-2419.830969529437	9.999760954094459	-78.89558295274993	0.137793287799047	0.7399518405757697	5.9602452732994475	9.999760954094459	0.001090625438203816
109000	-2501.854762448056	-2429.0151531619977	-72.83960928605832	-2429.0151531619977	9.999760954094459	-78.79985455935777	0.1191151175971954	0.6990589227585572	5.9602452732994475	9.999760954094459	0.0012253295358661675
110000	-2496.241047027499	-2426.347071901034	-69.89397512646526	-2426.347071901034	9.999760954094459	-75.85422039976471	0.3581130631751181	0.3912999057421868	5.9602452732994475	9.999760954094459	0.0012689350137343222
111000	-2499.807985872772	-2423.867546461423	-75.94043941134882	-2423.867546461423	9.999760954094459	-81.90068468464827	0.2534848985157861	0.4742838104712094	5.9602452732994475	9.999760954094459	9.77919329059973E-4
112000	-2502.591338575578	-2423.0955840178685	-79.49575455770957	-2423.0955840178685	9.999760954094459	-85.45599983100902	0.22913744426748792	0.5817032471160901	5.9602452732994475	9.999760954094459	9.725626286667464E-4
113000	-2494.736122339972	-2418.8817103528136	-75.85441198715853	-2418.8817103528136	9.999760954094459	-81.81465726045798	0.27264718490533096	0.13731209219601323	5.9602452732994475	9.999760954094459	9.786049692126866E-4
114000	-2492.7633955897163	-2419.7945115803423	-72.9688840093739	-2419.7945115803423	9.999760954094459	-78.92912928267334	0.24712300763845904	0.4365199949193919	5.9602452732994475	9.999760954094459	0.0010803900542163784
115000	-2502.6245490905712	-2426.9208475174596	-75.70370157311143	-2426.9208475174596	9.999760954094459	-81.66394684641088	0.1546609909705217	0.7214412972258194	5.9602452732994475	9.999760954094459	0.0010768759357747749
116000	-2498.207423260251	-2420.3895591063506	-77.81786415390017	-2420.3895591063506	9.999760954094459	-83.77810942719962	0.20613081474767853	0.39063308288685594	5.9602452732994475	9.999760954094459	0.0010684091791118143
117000	-2504.1895171260644	-2427.259195522689	-76.93032160337552	-2427.259195522689	9.999760954094459	-82.89056687667497	0.31904467372388456	0.11318203012851613	5.9602452732994475	9.999760954094459	0.0011559347815346184
118000	-2500.0524485179753	-2423.845033454662	-76.20741506331356	-2423.845033454662	9.999760954094459	-82.16766033661301	0.2099444961451111	0.41594363970699194	5.9602452732994475	9.999760954094459	0.001024175851752071
119000	-2499.9367896380973	-2422.82543511614	-77.11135452195738	-2422.82543511614	9.999760954094459	-83.07159979525683	0.22378623413951285	0.39652083464027643	5.9602452732994475	9.999760954094459	9.791626028631574E-4
120000	-2496.9951772222607	-2415.5121714308207	-81.48300579144008	-2415.5121714308207	9.999760954094459	-87.44325106473953	0.43956351051650133	0.10581365156131696	5.9602452732994475	9.999760954094459	8.749944285807389E-4
121000	-2489.571448857369	-2417.7563946146183	-71.81505424275063	-2417.7563946146183	9.999760954094459	-77.77529951605008	0.2621125465070436	0.22178537768446266	5.9602452732994475	9.999760954094459	0.0011957170884735596
122000	-2500.6178107363016	-2428.405742781089	-72.21206795521265	-2428.405742781089	9.999760954094459	-78.1723132285121	0.2945771257153452	0.471639809883042	5.9602452732994475	9.999760954094459	0.001330776029439149
123000	-2492.7384761021863	-2419.3980783846614	-73.34039771752477	-2419.3980783846614	9.999760954094459	-79.30064299082422	0.300008448173989	0.32877113252479695	5.9602452732994475	9.999760954094459	0.0013339582834054659
124000	-2497.13720449116	-2422.8972076063474	-74.23999688481244	-2422.8972076063474	9.999760954094459	-80.20024215811189	0.3501386904865616	0.28912790973891506	5.9602452732994475	9.999760954094459	0.0010204457312387807
125000	-2492.343064284367	-2423.9718059087086	-68.37125837565843	-2423.9718059087086	10.001122804802364	-73.72972980933014	0.2896490371479728	0.2571814963493122	5.3584714336717125	10.001122804802364	0.0014230646452770563
126000	-2494.738191538153	-2421.2148409831198	-73.52335055503316	-2421.2148409831198	10.001122804802364	-78.88182198870487	0.3187217497566692	0.5934028266060714	5.3584714336717125	10.001122804802364	0.001371215392026146
127000	-2496.0088522152255	-2425.245483915086	-70.76336830013956	-2425.245483915086	10.001122804802364	-76.12183973381127	0.15947671991658474	0.6350583691127423	5.3584714336717125	10.001122804802364	0.0014449550287801726
128000	-2498.4645066000558	-2419.310677828734	-79.15382877132184	-2419.310677828734	10.001122804802364	-84.51230020499355	0.34698283918265255	0.40007741007475656	5.3584714336717125	10.001122804802364	0.0011772461343213078
129000	-2495.698719225414	-2421.6967521806405	-74.00196704477351	-2421.6967521806405	9.999107120988835	-79.5921673262618	0.24395638564131963	0.3314217597036935	5.590200281488293	9.999107120988835	0.0011012767386539982
130000	-2493.051569529333	-2421.4383185875035	-71.61325094182959	-2421.4383185875035	9.999107120988835	-77.20345122331788	0.26891205384945177	0.5302919023161559	5.590200281488293	9.999107120988835	0.0011355885158270923
131000	-2495.018956331256	-2424.819082671425	-70.19987365983138	-2424.819082671425	9.999107120988835	-75.79007394131968	0.18325586385126413	0.5968042598314267	5.590200281488293	9.999107120988835	0.0012387019110249944
132000	-2494.834265936151	-2424.6412218973564	-70.19304403879441	-2424.6412218973564	9.999107120988835	-75.7832443202827	0.24484622121922453	0.16229107759348083	5.590200281488293	9.999107120988835	0.0014649619097769778
133000	-2484.289203277834	-2416.3166531584397	-67.97255011939424	-2416.3166531584397	9.999107120988835	-73.56275040088254	0.3187155983624789	0.21263338610724558	5.590200281488293	9.999107120988835	0.0013151367023602983
134000	-2484.667700880029	-2420.1397612019873	-64.52793967804149	-2420.1397612019873	9.999107120988835	-70.11813995952978	0.20668071269834828	0.6922527542319952	5.590200281488293	9.999107120988835	0.0014313618067436262
135000	-2487.671668687224	-2418.278552124531	-69.39311656269297	-2418.278552124531	9.999107120988835	-74.98331684418126	0.2447017960363216	0.5529742401676027	5.590200281488293	9.999107120988835	0.0014924129562855282
136000	-2488.835035503295	-2421.2372523804297	-67.59778312286532	-2421.2372523804297	10.002009222260773	-71.56811282205071	0.29137833924063405	0.4460409549473168	3.9703296991853794	10.002009222260773	0.0014305397486650698
137000	-2489.7724664805733	-2418.7025437189845	-71.06992276158876	-2418.7025437189845	10.002009222260773	-75.04025246077414	0.4127531204298701	0.681977010279963	3.9703296991853794	10.002009222260773	0.0016122608986930682
138000	-2496.3639687998357	-2431.308017289264	-65.05595151057142	-2431.308017289264	10.002009222260773	-69.0262812097568	0.6476918426337932	0.1537222071601075	3.9703296991853794	10.002009222260773	0.0013938957955271706
139000	-2483.141738748364	-2422.2467696917743	-60.894969056589424	-2422.2467696917743	10.002009222260773	-64.8652987557748	0.3400149131492112	0.73047276884917	3.9703296991853794	10.002009222260773	0.0016366199541411133
140000	-2486.6630693920215	-2426.177842953647	-60.485226438374475	-2426.177842953647	10.002009222260773	-64.45555613755985	0.2887312788463307	0.5349041274909818	3.9703296991853794	10.002009222260773	0.001533829346688909
141000	-2487.9742173940435	-2430.225184580879	-57.7490328131643	-2430.225184580879	10.002009222260773	-61.719362512349676	0.2390730689228806	0.7171536982507302	3.9703296991853794	10.002009222260773	0.0016646052795420126
142000	-2486.7752129914406	-2426.0000806592916	-60.77513233214885	-2426.0000806592916	10.002009222260773	-64.74546203133423	0.4156536051690127	0.39066471245052453	3.9703296991853794	10.002009222260773	0.0015468520807994633
143000	-2488.2024839358237	-2423.2573598774434	-64.94512405838019	-2423.2573598774434	10.002009222260773	-68.91545375756557	0.3211261029897501	0.5272366687523828	3.9703296991853794	10.002009222260773	0.001409734445339302
144000	-2489.7744220694067	-2421.4486792712037	-68.32574279820281	-2421.4486792712037	10.002009222260773	-72.2960724973882	0.3496019845250308	0.2426995225784994	3.9703296991853794	10.002009222260773	0.0014433354023780467
145000	-2488.2880022334734	-2424.625308500616	-63.662693732857626	-2424.625308500616	10.002009222260773	-67.633023432043	0.4329449901189361	0.3588043914972746	3.9703296991853794	10.002009222260773	0.0015536062562680596
146000	-2487.875591948662	-2424.9616985356192	-62.91389341304296	-2424.9616985356192	10.001421650982994	-67.8921644000961	0.17907296019919608	0.7413756667124083	4.978270987053143	10.001421650982994	0.0015928088246863366
147000	-2488.1985083826435	-2426.9797372157045	-61.21877116693901	-2426.9797372157045	9.998468761981407	-66.03524297792382	0.2662096072140266	0.4478665197778921	4.816471810984806	9.998468761981407	0.0019935627299719903
148000	-2485.94366408735	-2424.581956709228	-61.361707378121935	-2424.581956709228	9.998468761981407	-66.17817918910674	0.4519204476049812	0.06356167434928482	4.816471810984806	9.998468761981407	0.0019794819424410275
149000	-2491.504850609981	-2425.301489730409	-66.20336087957247	-2425.301489730409	9.998468761981407	-71.01983269055728	0.45542438149398234	0.5827143464021168	4.816471810984806	9.998468761981407	0.0015899614452167137
150000	-2504.8085354124632	-2436.0969348554017	-68.71160055706167	-2436.0969348554017	9.998742073737459	-73.90922806184373	0.19029976493079837	0.6437522001378795	5.197627504782059	9.998742073737459	0.001353534782472094
151000	-2502.4696005012584	-2427.3646056130424	-75.10499488821614	-2427.3646056130424	9.998555026973774	-80.04983811073319	0.2404568412117493	0.5422009171154355	4.944843222517048	9.998555026973774	0.0011419459817933702
152000	-2487.4982404106768	-2415.409201783171	-72.0890386275061	-2415.409201783171	9.999691756500072	-78.03034834565958	0.3146692487969172	0.4318208411424517	5.941309718153473	9.999691756500072	0.0010496673706716431
153000	-2495.7257420227093	-2419.3615153939995	-76.3642266287099	-2419.3615153939995	9.999691756500072	-82.30553634686338	0.10094694740514884	0.7082129570597876	5.941309718153473	9.999691756500072	0.00127654336033999
154000	-2504.210002745348	-2427.4942872357533	-76.71571550959462	-2427.4942872357533	9.999691756500072	-82.6570252277481	0.14767008982380675	0.7393051332953252	5.941309718153473	9.999691756500072	0.0010219356688488444
155000	-2500.7427928962175	-2427.8606501020336	-72.88214279418402	-2427.8606501020336	9.999691756500072	-78.8234525123375	0.4616325134736889	0.054966424168785805	5.941309718153473	9.999691756500072	0.001192227332794254
156000	-2486.830488057642	-2418.463378191722	-68.36710986592016	-2418.463378191722	10.000668544128484	-74.13245098583259	0.3573921680777033	0.32925479655569456	5.7653411199124385	10.000668544128484	0.0011658068058872473
157000	-2495.887550647977	-2426.8167275129513	-69.07082313502593	-2426.8167275129513	10.000668544128484	-74.83616425493837	0.257510084557523	0.46814295711052734	5.7653411199124385	10.000668544128484	0.00117154107318172
158000	-2491.4513330854866	-2421.1483038717784	-70.30302921370813	-2421.1483038717784	10.000668544128484	-76.06837033362056	0.3780203294933089	0.1697595605453407	5.7653411199124385	10.000668544128484	0.0013591576928417399
159000	-2500.8559963908347	-2431.6264912157894	-69.22950517504545	-2431.6264912157894	10.000668544128484	-74.99484629495788	0.30585002503234165	0.29431413877037615	5.7653411199124385	10.000668544128484	0.0012898893271167055
160000	-2491.3727522490412	-2419.710194799958	-71.6625574490831	-2419.710194799958	10.000668544128484	-77.42789856899553	0.34751488987598894	0.1387590010706159	5.7653411199124385	10.000668544128484	0.0014172389451820868
161000	-2494.706859500446	-2420.7688832558856	-73.93797624456037	-2420.7688832558856	10.000668544128484	-79.70331736447281	0.3373744188298719	0.3459784953437939	5.7653411199124385	10.000668544128484	0.0011687616300473638
162000	-2489.6044140714666	-2420.734990970907	-68.86942310055976	-2420.734990970907	10.000668544128484	-74.63476422047219	0.22423614039056167	0.5984431809645976	5.7653411199124385	10.000668544128484	0.0012586190771819478
163000	-2486.1307825637855	-2417.7036302397933	-68.42715232399244	-2417.7036302397933	10.000668544128484	-74.19249344390488	0.2774418483488903	0.49380387016473576	5.7653411199124385	10.000668544128484	0.0012203612470886832
164000	-2491.123911622789	-2419.9735430860014	-71.15036853678771	-2419.9735430860014	9.999538664493675	-77.03277005786731	0.3740914716358955	0.17748472592065775	5.882401521079602	9.999538664493675	0.001180443646867182
165000	-2498.497855097505	-2426.7651579171556	-71.73269718034956	-2426.7651579171556	9.999538664493675	-77.61509870142916	0.3230649488785702	0.3627781986296847	5.882401521079602	9.999538664493675	0.0012179123510197517
166000	-2493.8105892189506	-2421.296395251424	-72.51419396752638	-2421.296395251424	9.999538664493675	-78.39659548860598	0.1233710445298199	0.719038162866986	5.882401521079602	9.999538664493675	0.0012721514289193052
167000	-2494.934741074056	-2418.9283131651036	-76.00642790895245	-2418.9283131651036	9.999538664493675	-81.88882943003205	0.14742917205566083	0.7268383332935	5.882401521079602	9.999538664493675	0.0010603137493643661
168000	-2498.389863194549	-2421.3946969182075	-76.99516627634134	-2421.3946969182075	9.999538664493675	-82.87756779742094	0.31073186043969914	0.428140610957589	5.882401521079602	9.999538664493675	0.0010083184742926442
169000	-2491.5250119133893	-2415.064212176287	-76.46079973710206	-2415.064212176287	9.999538664493675	-82.34320125818167	0.26852650786252047	0.31658764520763155	5.882401521079602	9.999538664493675	0.0011855514433935985
170000	-2502.960468819051	-2421.7898437022995	-81.17062511675147	-2421.7898437022995	9.999538664493675	-87.05302663783107	0.20773150050549233	0.19946960150206136	5.882401521079602	9.999538664493675	8.75604645229804E-4
171000	-2509.905678938309	-2432.691775081518	-77.21390385679135	-2432.691775081518	9.999538664493675	-83.09630537787095	0.2756240982169859	0.07733624279682424	5.882401521079602	9.999538664493675	0.0010155068536781132
172000	-2506.529447041519	-2429.676598661609	-76.85284837990957	-2429.676598661609	9.999538664493675	-82.73524990098917	0.2844552028593849	0.41301763720711887	5.882401521079602	9.999538664493675	0.0012149224001753538
173000	-2507.930078746995	-2426.273683667302	-81.65639507969317	-2426.273683667302	9.999538664493675	-87.53879660077277	0.25785830233367946	0.13013568925392763	5.882401521079602	9.999538664493675	8.823281685007834E-4
174000	-2494.3755457966117	-2416.562231995451	-77.81331380116075	-2416.562231995451	9.999538664493675	-83.69571532224035	0.299157595498775	0.340471597991612	5.882401521079602	9.999538664493675	9.86953826316019E-4
175000	-2496.06526302818	-2421.7716159412444	-74.2936470869358	-2421.7716159412444	9.999538664493675	-80.1760486080154	0.33767677229581894	0.28463230240120435	5.882401521079602	9.999538664493675	9.723350708087905E-4
176000	-2506.472849376128	-2426.2540204174866	-80.21882895864168	-2426.2540204174866	9.999538664493675	-86.10123047972128	0.20105474015166697	0.2843585206473291	5.882401521079602	9.999538664493675	0.0010579637499806616
177000	-2500.7094125742306	-2419.792616921924	-80.91679565230632	-2419.792616921924	9.99808730304391	-85.07640757516565	0.2064935004630765	0.35952221838595	4.159611922859321	9.99808730304391	0.00112660617155924
178000	-2508.776056039574	-2426.750349752749	-82.02570628682483	-2426.750349752749	9.998161553740731	-86.32458070849243	0.19363756676592378	0.4051357094149986	4.2988744216676	9.998161553740731	9.008209734604137E-4
179000	-2499.584919037509	-2417.1351553739673	-82.44976366354169	-2417.1351553739673	9.998161553740731	-86.7486380852093	0.13903514213115115	0.5164868423980025	4.2988744216676	9.998161553740731	0.0010567151093871874
180000	-2498.38587353018	-2421.8369679891102	-76.54890554106979	-2421.8369679891102	10.000447206711245	-82.43772536555602	0.26024640418447326	0.17429020576527215	5.888819824486236	10.000447206711245	0.0010460051927238976
181000	-2502.458728938094	-2426.0838617097183	-76.3748672283753	-2426.0838617097183	10.000447206711245	-82.26368705286153	0.2115363840793392	0.5885756898801363	5.888819824486236	10.000447206711245	0.0011933740663671135
182000	-2494.6287225983933	-2420.741906563443	-73.88681603495014	-2420.741906563443	10.000447206711245	-79.77563585943638	0.30258000819121117	0.003169153712682726	5.888819824486236	10.000447206711245	0.0012197552635237132
183000	-2500.338795707199	-2421.8990291864284	-78.43976652077066	-2421.8990291864284	10.0014059448926	-83.44024274603437	0.2989474223988169	0.021721400431538626	5.000476225263705	10.0014059448926	0.0010093649514007702
184000	-2510.360970467593	-2431.2095217653405	-79.1514487022521	-2431.2095217653405	10.0014059448926	-84.15192492751581	0.3097539450121312	0.18132345135529038	5.000476225263705	10.0014059448926	0.0011884791148477816
185000	-2509.9323993530697	-2428.7975077563096	-81.13489159676016	-2428.7975077563096	10.0014059448926	-86.13536782202387	0.24831972009505598	0.021991947003149645	5.000476225263705	10.0014059448926	0.0011661457128264274
186000	-2499.079174032886	-2420.0194369019923	-79.05973713089368	-2420.0194369019923	10.0014059448926	-84.06021335615739	0.2951311605920107	0.21454333815936427	5.000476225263705	10.0014059448926	0.0010860533007564614
187000	-2496.483931642664	-2418.395234209765	-78.08869743289897	-2418.395234209765	10.00046119761158	-83.97116256021287	0.21618698520541083	0.29779124919065564	5.8824651273139015	10.00046119761158	0.00115935754227179
188000	-2498.499050619478	-2421.909852282546	-76.5891983369319	-2421.909852282546	10.00046119761158	-82.47166346424581	0.2124101613240277	0.45078185755480527	5.8824651273139015	10.00046119761158	8.193780701126379E-4
189000	-2499.7332412316	-2421.193999440954	-78.53924179064578	-2421.193999440954	10.00046119761158	-84.42170691795968	0.2489478035474151	0.32685826381072086	5.8824651273139015	10.00046119761158	0.0010686193440178232
